28,47
28,47
28,47
28,47
28,47
28,47
29,48
28,47
28,47
28,48
28,49
29,50
28,48
29,49
28,48
29,49
29,48
28,47
28,47
28,47
29,48
28,47
29,48
28,47
28,47
29,48
28,47
28,47
28,47
28,47
28,47
28,47
28,47
29,48
29,48
28,47
29,48
28,47
28,47
28,47
28,47
29,48
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
29,48
28,47
29,48
28,47
29,48
28,47
28,47
29,48
28,47
28,47
28,47
29,48
29,48
29,48
28,47
28,47
28,47
28,47
28,47
29,48
28,47
28,47
28,47
28,47
29,48
29,48
28,47
29,48
28,47
28,47
29,48
29,48
29,48
28,47
28,47
29,48
28,47
29,48
28,47
29,48
29,48
29,48
29,48
29,48
29,48
29,48
28,47
28,47
29,48
29,48
28,47
29,47
28,47
29,47
29,47
29,47
29,48
28,47
29,48
28,47
28,46
29,48
28,47
29,48
28,46
29,47
29,48
29,48
29,48
29,48
29,47
29,48
29,47
28,46
29,47
29,47
29,47
28,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
29,47
29,47
28,46
28,46
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
28,46
29,47
29,47
28,46
28,46
29,47
29,47
29,47
28,46
28,46
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
28,46
29,47
29,47
29,47
28,46
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
28,46
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
28,46
28,46
28,46
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
29,47
28,46
29,47
29,47
29,47
28,46
29,47
28,46
28,46
28,46
28,46
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
28,46
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
28,46
28,46
29,47
29,47
29,47
28,46
29,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
29,47
28,46
29,47
28,46
28,46
28,46
29,47
29,47
29,47
29,47
28,46
28,46
29,47
28,46
29,47
29,47
29,47
29,47
28,46
29,47
29,47
29,47
29,47
29,47
29,47
29,47
29,47
28,46
29,47
28,46
28,46
29,47
29,47
29,47
28,46
28,46
29,47
28,46
28,46
28,46
29,47
28,46
28,46
29,47
29,47
28,46
28,46
28,46
29,47
29,47
28,46
29,47
28,46
28,46
28,46
28,46
29,47
28,46
28,46
28,46
28,46
29,47
28,46
28,46
28,46
29,47
29,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
29,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
29,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,46
28,46
28,47
28,46
28,46
28,47
28,46
28,46
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,46
28,46
28,47
28,46
28,47
28,47
28,46
28,46
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,47
28,47
28,46
28,46
28,46
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,47
28,47
28,46
28,47
28,47
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,46
28,47
28,47
28,46
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,46
28,47
28,47
28,46
28,47
28,47
28,46
28,46
28,47
28,47
28,47
28,47
28,46
28,47
28,47
28,47
28,47
28,47
28,46
28,47
28,47
28,47
28,47
28,47
28,47
28,46
28,46
28,47
28,47
28,47
28,46
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,48
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,47
28,47
28,47
28,48
28,47
28,47
28,48
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,48
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,48
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,48
28,48
28,47
28,48
28,47
28,47
28,47
28,47
28,48
28,47
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,48
28,48
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,48
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,49
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
27,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
27,47
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,48
28,49
28,48
28,48
27,47
28,48
28,48
28,48
28,48
28,48
27,48
28,48
28,48
28,49
28,48
28,48
28,48
28,49
28,49
28,48
28,48
28,48
28,49
28,48
28,49
28,49
28,49
28,49
28,49
27,48
28,48
28,49
28,49
28,48
28,48
27,47
28,48
28,48
28,48
28,48
28,48
27,47
28,48
28,48
28,48
28,48
28,49
28,49
28,49
28,49
28,49
28,49
27,48
27,48
28,48
28,48
28,49
28,48
28,48
28,48
27,48
27,48
27,47
28,49
27,48
28,48
28,49
28,49
28,48
28,49
28,49
28,48
28,48
28,49
28,49
28,49
27,48
28,49
27,48
28,48
28,49
28,49
28,49
28,49
28,48
28,49
28,48
28,49
28,49
27,48
28,48
28,48
28,49
27,48
28,49
27,48
27,48
28,49
28,49
28,49
27,48
27,47
28,49
27,48
27,47
27,48
28,49
28,49
28,49
28,49
27,48
28,48
28,49
28,49
28,49
27,48
28,49
28,49
28,49
27,48
28,49
28,49
28,49
28,48
28,49
27,48
28,48
27,48
27,47
28,49
28,49
28,48
28,48
27,47
28,48
27,47
27,48
28,48
28,49
28,49
27,48
28,49
27,48
28,49
27,48
27,48
27,47
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
28,49
27,48
28,49
27,48
27,48
27,48
28,49
28,49
28,49
27,48
27,48
28,49
28,49
27,48
27,48
27,48
27,48
27,47
28,49
28,49
28,49
28,49
28,49
27,48
27,48
28,49
28,49
27,48
28,49
28,49
27,48
28,49
27,48
28,49
27,48
28,49
28,49
27,48
27,48
27,48
27,48
28,49
27,48
28,49
27,48
28,49
28,49
28,49
27,48
27,48
28,49
27,48
27,48
28,49
27,48
27,48
28,49
28,49
28,49
27,48
27,47
27,48
27,48
28,49
28,49
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
28,49
27,48
27,48
28,48
27,48
27,48
28,48
27,48
27,48
28,49
27,48
27,48
28,49
28,49
27,48
27,48
28,49
28,49
27,48
28,49
27,48
28,49
28,49
27,48
28,49
28,49
27,48
28,49
28,49
27,48
27,48
28,49
28,49
28,49
27,48
28,49
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
28,49
28,49
28,49
28,49
27,48
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
28,49
27,48
27,48
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
28,49
27,48
27,47
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
28,49
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
27,48
